name	link	position	date	lat	lng
Assassination of Archduke Ferdinand	http://www.history.com/this-day-in-history/archduke-franz-ferdinand-assassinated	3	6/28/1914	43.8563	18.4131
Serbia receives ultimatum	http://www.history.com/this-day-in-history/austria-hungary-issues-ultimatum-to-serbia	3	7/23/1914	44.795936	20.446212
Austria-Hungary declares war on Serbia	http://www.history.com/this-day-in-history/austria-hungary-declares-war-on-serbia	3	7/28/1914	48.2082	16.3738
Germany declares war on Russia	http://www.history.com/this-day-in-history/first-world-war-erupts-in-europe	2	8/1/1914	52.52	13.405
Germany declares war on France	http://www.history.com/this-day-in-history/germany-and-france-declare-war-on-each-other	1	8/3/1914	52.52	13.405
German troops enter Belgium; Britain declares war	http://www.telegraph.co.uk/history/world-war-one/11006820/World-War-One-how-the-events-of-August-4-1914-unfolded.html	0	8/4/1914	51.510363	-0.126367
Montenegro declares war on Austria-Hungary	https://encyclopedia.1914-1918-online.net/article/montenegro	3	8/5/1914	42.434007	19.254503
Big Bertha levels Liege Forts	https://www.britannica.com/technology/Big-Bertha-weapon	1	8/12/1914	50.632895	5.579175
Great Retreat by the Allies towards the River Marne	http://greatwarproject.org/2014/08/24/the-great-retreat/	1	8/24/1914		
The Royal Navy prevails at Heligoland Bight	http://www.history.com/this-day-in-history/battle-of-heligoland-bight	0	8/28/1914	54.166667	8.066678
St. Petersburg renamed Petrograd	http://history.info/on-this-day/1914-why-was-st-petersburg-renamed-petrograd/	2	9/1/1914	59.935041	30.327781
Germans abandon Schlieffen Plan after loss at the Marne	https://www.britannica.com/event/Schlieffen-Plan	1	9/12/1914		
Race to the Sea begins	http://mentalfloss.com/article/59092/wwi-centennial-race-sea-begins	1	9/24/1914		
French pilot scores first aerial combat victory	http://www.airspacemag.com/daily-planet/first-aerial-combat-victory-180952933/	1	10/5/1914	49.3	3.8
Germans capture Antwerp	http://www.history.com/this-day-in-history/antwerp-under-siege	0	10/10/1914	51.219463	4.4028
Turkey launches attack on Russian Black Sea coast	https://nzhistory.govt.nz/war/ottoman-empire/enters-the-war	3	10/29/1914	46.406098	30.887101
Franco-Belgian forces secure coastline of Belgium	http://www.historychannel.com.au/h100/battle-of-the-yser-begins/	1	10/31/1914	51.152778	2.723056
Russia declares war on the Ottoman Empire	https://nzhistory.govt.nz/war/ottoman-empire/enters-the-war	3	11/1/1914	59.935041	30.327781
Britain enforces naval blockade on Germany	http://www.inquiriesjournal.com/articles/899/the-british-blockade-during-world-war-i-the-weapon-of-deprivation	0	11/11/1914		
Sultan Mehmed V declares Jihad on the Allies	http://www.history.com/this-day-in-history/ottoman-empire-declares-a-holy-war	3	11/14/1914	41.018454	28.973691
"German fleet shells Scarborough, England"	http://mentalfloss.com/article/60725/wwi-centennial-german-navy-bombards-british-towns	0	12/16/1914	54.283466	-0.398353
Christmas Truce on the Western Front	http://www.history.com/this-day-in-history/the-christmas-truce	1	12/25/1914		
First German Zeppelin raid on England	http://www.history.com/this-day-in-history/first-air-raid-on-britain	0	1/19/1915	52.5982	1.728
Germany blocks the sea using submarines	http://www.history.com/this-day-in-history/germany-declares-war-zone-around-british-isles	0	2/4/1915		
Allied naval attack on the Dardanelles	http://www.history.com/this-day-in-history/allies-open-attack-on-dardanelles	3	3/18/1915	40.0482	26.3013
Germans introduce poison gas at Ypres	http://www.history.com/this-day-in-history/germans-introduce-poison-gas	1	4/22/1915	50.8492	2.8779
Allies launch disastrous campaign after Gallipoli landing	http://www.history.com/this-day-in-history/allies-begin-invasion-of-gallipoli	3	4/25/1915	40.1333	26.3
The Lusitania is sunk	http://www.history.com/this-day-in-history/lusitania-sinks	0	5/7/1915	51.41239167	-8.54777778
Italy declares war on Austria-Hungary	http://www.history.com/this-day-in-history/italy-declares-war-on-austria-hungary	3	5/23/1915	41.9028	12.4964
Italy initiates lengthy struggle along the river Isonzo	http://www.history.com/this-day-in-history/first-battle-of-the-isonzo	3	6/23/1915	46.054645	13.617417
Russia withdraws from Poland in the Great Retreat	http://www.historychannel.com.au/h100/the-great-russian-retreat/	2	7/13/1915		
Germany captures Warsaw	http://www.centenarynews.com/article/100-years-ago-warsaw-falls-to-the-german-army	2	8/5/1915	52.226126	21.021361
Belgrade falls to Austria-Hungary	http://www.history.com/this-day-in-history/belgrade-falls-to-austria-hungary	3	10/9/1915	44.795936	20.446212
Bulgaria declares war on Serbia	http://www.history.com/this-day-in-history/bulgaria-enters-world-war-i	3	10/14/1915	42.6977	23.3219
Britain introduces conscription	http://www.history.com/this-day-in-history/first-conscription-bill-is-introduced-in-british-parliament	0	1/5/1916	51.510363	-0.126367
Germany declares war on Portugal	http://www.history.com/this-day-in-history/germany-declares-war-on-portugal	0	3/9/1916	52.52	13.405
Easter Rising by Irish nationalists	http://www.history.com/topics/british-history/easter-rising	0	4/24/1916	53.3498	-6.2603
German and British fleets clash in the Battle of Jutland	http://www.history.com/topics/world-war-i/battle-of-jutland	0	5/31/1916	56.7	5.87
"Lord Kitchener, British Minister of War, dies at sea"	http://www.history.com/this-day-in-history/british-war-minister-lord-kitchener-drowns	0	6/5/1916	58.9809	-2.5
"First day on the Somme claims 20,000 British lives"	http://www.history.com/this-day-in-history/battle-of-the-somme-begins	0	7/1/1916	49.864978	2.707103
Romania joins the war with the Allies	http://www.history.com/this-day-in-history/romania-enters-world-war-i	2	8/27/1916	44.4268	26.1025
Tanks first used by British forces at the Somme	http://www.history.com/this-day-in-history/tanks-introduced-into-warfare-at-the-somme	0	9/15/1916	50.017	2.683
Emperor Franz Josef of Austria dies	http://www.history.com/this-day-in-history/emperor-franz-josef-of-austria-dies	2	11/21/1916	48.2082	16.3738
Nivelle replaces Joffre as French commander	http://www.history.com/this-day-in-history/nivelle-replaces-joffre-as-french-commander	1	12/3/1916		
"At Verdun, the longest engagement of WWI ends"	http://www.history.com/this-day-in-history/battle-of-verdun-ends	1	12/18/1916	49.1599	5.3844
Wilson outlines the Fourteen Points	http://www.history.com/this-day-in-history/wilson-outlines-the-fourteen-points	0	1/8/1917		
Zimmermann Telegram intercepted by Britain	https://www.archives.gov/education/lessons/zimmermann	0	1/19/1917	51.510363	-0.126367
Germany resumes unrestricted submarine warfare	http://www.history.com/this-day-in-history/germany-resumes-unrestricted-submarine-warfare	0	2/1/1917		
German troops begin withdrawal to the Hindenburg Line	http://www.history.com/this-day-in-history/germans-begin-withdrawal-to-the-hindenburg-line	1	2/23/1917		
Russian Revolution begins	http://www.history.com/this-day-in-history/february-revolution-begins	2	3/8/1917	59.935041	30.327781
Czar Nicholas II of Russia abdicates	http://www.history.com/this-day-in-history/czar-nicholas-ii-abdicates	2	3/15/1917	59.935041	30.327781
United States declares war on Germany	http://www.history.com/this-day-in-history/u-s-enters-world-war-i	0	4/6/1917		
Canadians capture Vimy Ridge	http://www.history.com/topics/world-war-i/vimy-ridge-battle	0	4/9/1917	50.379	2.774
Lenin Returns to Russia	http://www.history.com/this-day-in-history/lenin-returns-to-russia-from-exile	2	4/16/1917	59.935041	30.327781
Nivelle Offensive ends in failure	http://www.history.com/this-day-in-history/nivelle-offensive-ends-in-failure	1	4/20/1917	49.383192	3.317885
French Army mutiny intensifies	http://ww1centenary.oucs.ox.ac.uk/war-as-revolution/mutiny-on-the-aisne/	1	5/28/1917		
Explosives vaporize German positions on Messines Ridge	http://www.history.com/this-day-in-history/battle-of-messines-ridge	0	6/7/1917	50.7644	2.8981
First US Troops arrive in France	http://www.history.com/this-day-in-history/first-u-s-troops-arrive-in-france	1	6/26/1917	47.285559	-2.223025
Greece declares war on the Central Powers	http://www.history.com/this-day-in-history/greece-declares-war-on-central-powers	3	7/2/1917	37.9838	23.7275
Italian forces decimated at Caporetto	http://www.history.com/this-day-in-history/battle-of-caporetto	3	10/24/1917	46.2457	13.5787
Bolsheviks seize power in Russia	http://www.history.com/this-day-in-history/bolsheviks-revolt-in-russia	2	11/7/1917	59.935041	30.327781
Russia signs armistice with the Central Powers	http://www.history.com/this-day-in-history/russia-reaches-armistice-with-the-central-powers	2	12/15/1917	52.0976	23.7341
Central Powers launch final advance into Russia	https://en.wikipedia.org/wiki/Operation_Faustschlag	2	2/18/1918		
Treaty of Brest-Litovsk signed	http://www.history.com/this-day-in-history/treaty-of-brest-litovsk-concluded	2	3/3/1918	52.0976	23.7341
Germany launches Spring Offensive (Kaiserschlacht)	http://www.history.com/this-day-in-history/germany-begins-major-offensive-on-the-western-front	1	3/21/1918		
Bombardment of Paris by the Paris Gun	http://www.history.com/this-day-in-history/paris-hit-by-shells-from-new-german-gun	0	3/23/1918	48.855944	2.350181
The Red Baron downed by Allies' fire	http://www.history.com/this-day-in-history/red-baron-killed-in-action	1	4/21/1918	49.9097	2.5081
Allies start the Hundred Days Offensive	https://encyclopedia.1914-1918-online.net/article/hundred_days_offensive	0	8/8/1918		
US launches first independent offensive at Saint-Mihiel	http://www.history.com/this-day-in-history/u-s-launches-saint-mihiel-offensive	1	9/12/1918	48.8885	5.5417
Allied forces break through the Hindenberg Line	http://www.history.com/this-day-in-history/allied-forces-break-through-the-hindenburg-line	0	9/29/1918	49.864978	3.207103
German general Ludendorff resigns	http://www.history.com/this-day-in-history/german-general-erich-ludendorff-resigns	0	10/27/1918		
Czechoslovakia independent; dual-monarchy crumbles	http://www.radio.cz/en/static/october28/	2	10/28/1918	50.0755	14.4378
Ottoman Empire signs treaty to exit the war	http://www.history.com/this-day-in-history/ottoman-empire-signs-treaty-with-allies	3	10/30/1918	39.8743	25.2691
Austria signs armistice with Italy	https://en.wikipedia.org/wiki/Armistice_of_Villa_Giusti	3	11/3/1918	45.370833	11.842778
The Kiel mutiny by German sailors	http://www.history.com/this-day-in-history/german-sailors-begin-to-mutiny	0	11/3/1918	54.3233	10.1228
Kaiser Wilhelm II of Germany abdicates	http://www.historychannel.com.au/h100/kaiser-wilhelm-ii-abdicated/	0	11/9/1918	52.52	13.405
"Germany signs armistice, ends war"	http://www.history.com/this-day-in-history/world-war-i-ends	1	11/11/1918	49.4178	2.8261
Paris Peace Conference begins	http://www.history.com/this-day-in-history/post-world-war-i-peace-conference-begins-in-paris	0	1/18/1919	48.855944	2.350181
Treaty of Versailles signed	http://www.history.com/topics/world-war-i/treaty-of-versailles	0	6/28/1919	48.8049	2.1204
